date,nifty_close,vix,nifty_realvol20d,fpi_net_equity_cr,usdinr,tri,engine_hedge_target,engine_stage
2024-12-19,23951.6992,14.51,14.7513,-21612,85.1655,35612.11,47.6,Stage 1 — Onset
2024-12-20,23587.5,15.07,13.3427,-21612,85.2794,35070.59,46.3,Stage 1 — Onset
2024-12-23,23753.4492,13.52,12.6706,-21612,84.945,35317.36,43.5,Stage 1 — Onset
2024-12-24,23727.6504,13.18,12.6705,-21612,85.0989,35278.97,43.5,Stage 1 — Onset
2024-12-25,23727.6504,13.18,12.5759,-21612,85.1815,35278.97,43.2,Stage 1 — Onset
2024-12-26,23750.1992,14.04,11.4749,-21612,85.4134,35312.5,41.6,Stage 1 — Onset
2024-12-27,23813.4004,13.24,10.9973,-21612,85.2609,35406.5,40.9,Stage 1 — Onset
2024-12-30,23644.9004,13.97,10.9286,-21612,85.386,35155.94,41.3,Stage 1 — Onset
2024-12-31,23644.8008,14.45,10.4472,-21612,85.7866,35155.77,40.9,Stage 1 — Onset
2025-01-01,23742.9004,14.45,10.6287,-78027,85.7866,35301.63,40.9,Stage 1 — Onset
2025-01-02,24188.6504,13.74,12.2111,-78027,85.7857,35964.43,41.3,Stage 1 — Onset
2025-01-03,24004.75,13.54,12.4322,-78027,85.804,35690.96,42,Stage 1 — Onset
2025-01-06,23616.0508,15.65,13.5186,-78027,85.759,35113.04,46.6,Stage 1 — Onset
2025-01-07,23707.9004,14.66,13.6731,-78027,85.6807,35249.64,46.4,Stage 1 — Onset
2025-01-08,23688.9492,14.47,13.6292,-78027,85.8065,35221.43,46.4,Stage 1 — Onset
2025-01-09,23526.5,14.66,13.7278,-78027,85.9075,34979.91,47.9,Stage 1 — Onset
2025-01-10,23431.5,14.92,13.1029,-78027,85.92,34838.66,46.8,Stage 1 — Onset
2025-01-13,23085.9492,16,13.7862,-78027,86.188,34324.87,52.8,Stage 1 — Onset
2025-01-14,23176.0508,15.47,13.454,-78027,86.6506,34458.87,50.6,Stage 1 — Onset
2025-01-15,23213.1992,15.26,13.4708,-78027,86.5354,34514.06,50.3,Stage 1 — Onset
2025-01-16,23311.8008,15.47,13.2843,-78027,86.431,34660.67,48.8,Stage 1 — Onset
2025-01-17,23203.1992,15.75,12.3004,-78027,86.6061,34531.21,46.6,Stage 1 — Onset
2025-01-20,23344.75,16.42,12.2262,-78027,86.569,34741.89,45.7,Stage 1 — Onset
2025-01-21,23024.6504,17.06,13.0616,-78027,86.2111,34265.55,51.5,Stage 1 — Onset
2025-01-22,23155.3496,16.77,13.3004,-78027,86.4519,34460.03,51.2,Stage 1 — Onset
2025-01-23,23205.3496,16.7,13.3334,-78027,86.4727,34534.46,50.9,Stage 1 — Onset
2025-01-24,23092.1992,16.75,13.3158,-78027,86.4402,34366.04,52,Stage 1 — Onset
2025-01-27,22829.1504,18.13,13.6429,-78027,86.203,33974.58,56.6,Stage 1 — Onset
2025-01-28,22957.25,18.2,13.881,-78027,86.4684,34165.22,56.6,Stage 1 — Onset
2025-01-29,23163.0996,18.64,14.2372,-78027,86.5846,34474.8,56.3,Stage 1 — Onset
2025-01-30,23249.5,17.39,12.3412,-78027,86.6406,34603.4,47.8,Stage 1 — Onset
2025-01-31,23508.4004,16.25,12.975,-78027,86.647,34998.01,47.3,Stage 1 — Onset
2025-02-01,23482.1504,16.25,11.6554,-34574,86.647,34958.89,43.9,Stage 1 — Onset
2025-02-03,23361.0508,14.35,11.6692,-34574,86.554,34778.66,44,Stage 1 — Onset
2025-02-04,23739.25,14.02,13.1035,-34574,86.9434,35341.64,44.8,Stage 1 — Onset
2025-02-05,23696.3008,14.08,12.8664,-34574,87.1301,35277.7,44.3,Stage 1 — Onset
2025-02-06,23603.3496,14.18,12.8612,-34574,87.3341,35143.08,44.8,Stage 1 — Onset
2025-02-07,23559.9492,13.69,11.5844,-34574,87.5883,35091.5,42.5,Stage 1 — Onset
2025-02-10,23381.5996,14.45,11.9192,-34574,87.5131,34825.87,43.9,Stage 1 — Onset
2025-02-11,23071.8008,14.87,12.8683,-34574,87.4901,34364.39,48.8,Stage 1 — Onset
2025-02-12,23045.25,14.9,12.7576,-34574,86.8112,34344.93,48.7,Stage 1 — Onset
2025-02-13,23031.4004,14.96,12.6658,-34574,86.874,34324.31,48.6,Stage 1 — Onset
2025-02-14,22929.25,15.02,12.5046,-34574,86.7541,34172.38,49,Stage 1 — Onset
2025-02-17,22959.5,15.72,11.5498,-34574,86.4346,34217.48,46.1,Stage 1 — Onset
2025-02-18,22945.3008,15.67,11.3447,-34574,86.8548,34196.32,45.7,Stage 1 — Onset
2025-02-19,22932.9004,15.42,11.3026,-34574,86.8872,34177.82,45.6,Stage 1 — Onset
2025-02-20,22913.1504,14.68,11.1894,-34574,86.8728,34148.36,45.3,Stage 1 — Onset
2025-02-21,22795.9004,14.53,10.5675,-34574,86.4512,33973.61,44.4,Stage 1 — Onset
2025-02-24,22553.3496,14.44,10.9827,-34574,86.5294,33612.18,46.9,Stage 1 — Onset
2025-02-25,22547.5508,13.72,10.3605,-34574,86.6901,33603.55,45,Stage 1 — Onset
2025-02-26,22547.5508,13.72,10.2019,-34574,87.0812,33603.55,44.5,Stage 1 — Onset
2025-02-27,22545.0508,13.31,9.0795,-34574,87.1622,33599.79,42.4,Stage 1 — Onset
2025-02-28,22124.6992,13.91,10.8328,-34574,87.327,32973.36,49.3,Stage 1 — Onset
2025-03-03,22119.3008,13.76,10.8417,-34574,87.464,32965.25,49.4,Stage 1 — Onset
2025-03-04,22082.6504,13.83,8.2935,-34574,87.3296,32910.63,43,Stage 1 — Onset
2025-03-05,22337.3008,13.67,9.8667,-34574,87.217,33290.2,44.9,Stage 1 — Onset
2025-03-06,22544.6992,13.73,10.761,-34574,86.8893,33599.3,45.8,Stage 1 — Onset
2025-03-07,22552.5,13.47,10.8012,-34574,87.1288,33611.3,45.8,Stage 1 — Onset
2025-03-10,22460.3008,13.99,10.6387,-34574,87.0738,33473.92,46.1,Stage 1 — Onset
2025-03-11,22497.9004,14.07,9.8217,-34574,87.3551,33531.68,44,Stage 1 — Onset
2025-03-12,22470.5,13.69,9.8216,-34574,87.2001,33490.87,44.1,Stage 1 — Onset
2025-03-13,22397.1992,13.28,9.8434,-34574,87.3406,33381.62,44.4,Stage 1 — Onset
2025-03-14,22397.1992,13.28,9.7871,-34574,86.9221,33381.62,44.2,Stage 1 — Onset
2025-03-17,22508.75,13.42,9.9939,-34574,86.939,33547.88,44.1,Stage 1 — Onset
2025-03-18,22834.3008,13.21,11.3854,-34574,86.9164,34033.06,45.3,Stage 1 — Onset
2025-03-19,22907.5996,13.3,11.4498,-34574,86.5761,34142.35,45,Stage 1 — Onset
2025-03-20,23190.6504,12.6,12.2495,-34574,86.3371,34564.18,45.1,Stage 1 — Onset
2025-03-21,23350.4004,12.58,12.245,-34574,86.3361,34802.3,44.1,Stage 1 — Onset
2025-03-24,23658.3496,13.7,12.0908,-34574,85.987,35261.27,42.6,Stage 1 — Onset
2025-03-25,23668.6504,13.64,12.0732,-34574,85.5321,35276.65,42.6,Stage 1 — Onset
2025-03-26,23486.8496,13.47,12.5784,-34574,85.5904,35005.67,44.4,Stage 1 — Onset
2025-03-27,23591.9492,13.3,12.5794,-34574,86.0954,35162.32,43.8,Stage 1 — Onset
2025-03-28,23519.3496,12.72,10.0699,-34574,85.6949,35054.08,40.6,Stage 1 — Onset
2025-03-31,23519.3496,12.72,10.0596,-34574,85.5388,35054.08,40.6,Stage 1 — Onset
2025-04-01,23165.6992,13.78,11.8765,4223,85.4681,34527.01,22.2,Stage 2 — Active Phase
2025-04-02,23332.3496,13.72,11.5342,4223,85.6101,34775.4,21.6,Stage 2 — Active Phase
2025-04-03,23250.0996,13.6,11.387,4223,85.6512,34652.84,21.9,Stage 2 — Active Phase
2025-04-04,22904.4492,13.76,12.8105,4223,85.2829,34137.61,24.5,Stage 1 — Onset
2025-04-07,22161.5996,22.79,17.506,4223,85.5293,33030.49,40.8,Stage 1 — Onset
2025-04-08,22535.8496,20.44,18.5594,4223,86.027,33588.28,42,Stage 1 — Onset
2025-04-09,22399.1504,21.43,18.6847,4223,86.4353,33384.56,56.6,Stage 3: De-escalation Blocked (Gate closed)
2025-04-10,22399.1504,21.43,18.6486,4223,86.2093,33384.56,56.6,Stage 3: De-escalation Blocked (Gate closed)
2025-04-11,22828.5508,20.11,19.8288,4223,86.2604,34024.5,56.6,Stage 3: De-escalation Blocked (Gate closed)
2025-04-14,22828.5508,20.11,19.7737,4223,86.193,34024.5,56.6,Stage 3: De-escalation Blocked (Gate closed)
2025-04-15,23328.5508,16.13,20.5958,4223,86.0448,34769.71,56.6,Stage 3: De-escalation Blocked (Gate closed)
2025-04-16,23437.1992,15.87,20.622,4223,85.7267,34931.66,56.6,Stage 3: De-escalation Blocked (Gate closed)
2025-04-17,23851.6504,15.47,21.0771,4223,85.6205,35549.39,40.5,Stage 1 — Onset
2025-04-21,24125.5508,15.52,21.2944,4223,85.6205,35957.62,40.1,Stage 1 — Onset
2025-04-22,24167.25,15.23,20.8602,4223,85.1589,36019.75,39.5,Stage 1 — Onset
2025-04-23,24328.9492,15.96,20.9524,4223,85.2324,36260.74,39.3,Stage 1 — Onset
2025-04-24,24246.6992,16.25,20.759,4223,85.4999,36138.21,39.3,Stage 1 — Onset
2025-04-25,24039.3496,17.16,21.0347,4223,85.2573,35829.16,40.1,Stage 1 — Onset
2025-04-28,24328.5,16.94,21.3286,4223,85.3849,36266.41,39.8,Stage 1 — Onset
2025-04-29,24335.9492,17.37,21.3257,4223,85.1603,36277.48,39.8,Stage 1 — Onset
2025-04-30,24334.1992,18.22,20.3963,4223,85.1708,36274.87,39.1,Stage 1 — Onset
2025-05-01,24334.1992,18.22,20.3354,19860,84.5312,36274.87,39.1,Stage 1 — Onset
2025-05-02,24346.6992,18.26,20.2373,19860,84.6967,36293.51,39,Stage 1 — Onset
2025-05-05,24461.1504,18.34,19.1865,19860,84.5263,36464.1,37.4,Stage 1 — Onset
2025-05-06,24379.5996,19,13.9199,19860,84.2208,36342.6,19.5,Stage 2 — Active Phase
2025-05-07,24414.4004,19.06,13.216,19860,84.7932,36394.46,19.5,Stage 2 — Active Phase
2025-05-08,24273.8008,21.01,13.1851,19860,84.8172,36184.82,21.1,Stage 2 — Active Phase
2025-05-09,24008,21.63,14.1725,19860,86.0822,35789.63,24.9,Stage 1 — Onset
2025-05-12,24924.6992,18.39,17.8886,19860,85.4083,37156.25,29.7,Stage 1 — Onset
2025-05-13,24578.3496,18.2,18.9994,19860,84.9657,36639.87,36.8,Stage 1 — Onset
2025-05-14,24666.9004,17.23,17.7755,19860,85.0603,36771.94,30.5,Stage 1 — Onset
2025-05-15,25062.0996,16.89,18.3699,19860,85.4876,37361.05,31.4,Stage 1 — Onset
2025-05-16,25019.8008,16.55,17.6554,19860,85.4449,37318.13,25.7,Stage 1 — Onset
2025-05-19,24945.4492,17.36,17.417,19860,85.5003,37207.25,25.6,Stage 1 — Onset
2025-05-20,24683.9004,17.39,17.948,19860,85.3721,36817.14,30.3,Stage 1 — Onset
2025-05-21,24813.4492,17.55,17.8957,19860,85.5361,37010.35,29,Stage 1 — Onset
2025-05-22,24609.6992,17.26,18.1346,19860,85.6003,36706.44,34,Stage 1 — Onset
2025-05-23,24853.1504,17.28,18.0568,19860,85.9749,37069.55,32,Stage 1 — Onset
2025-05-26,25001.1504,18.02,17.7252,19860,85.1993,37290.3,26.7,Stage 1 — Onset
2025-05-27,24826.1992,18.54,17.9723,19860,85.1582,37029.33,29.8,Stage 1 — Onset
2025-05-28,24752.4492,18.02,18.0247,19860,85.3605,36943.42,33.2,Stage 1 — Onset
2025-05-29,24833.5996,16.42,18.0416,19860,85.3859,37066.34,32,Stage 1 — Onset
2025-05-30,24750.6992,16.08,18.1077,19860,85.3613,36972.5,32.5,Stage 1 — Onset
2025-06-02,24716.5996,17.16,18.0639,19860,85.5243,36921.62,32.8,Stage 1 — Onset
2025-06-03,24542.5,16.56,18.2174,19860,85.3637,36674.69,34.4,Stage 1 — Onset
2025-06-04,24620.1992,15.75,18.2416,19860,85.7088,36805.09,33.6,Stage 1 — Onset
2025-06-05,24750.9004,15.08,18.166,19860,85.9042,37000.49,32,Stage 1 — Onset
2025-06-06,25003.0508,14.63,17.8641,19860,85.8775,37377.42,25.1,Stage 1 — Onset
2025-06-09,25103.1992,14.69,12.0669,19860,85.7853,37527.12,11,Stage 1 — Onset
2025-06-10,25104.25,14.02,10.8168,19860,85.756,37531.76,10.5,Stage 2 — Active Phase
2025-06-11,25141.4004,13.67,10.777,19860,85.6528,37587.31,10.4,Stage 1 — Onset
2025-06-12,24888.1992,14.02,9.9152,19860,85.4698,37209.11,11.1,Stage 2 — Active Phase
2025-06-13,24718.5996,15.08,10.1726,19860,85.6884,36957.38,12.2,Stage 2 — Active Phase
2025-06-16,24946.5,14.84,10.6982,19860,86.2492,37298.12,11.1,Stage 2 — Active Phase
2025-06-17,24853.4004,14.4,10.0628,19860,86.1042,37158.95,11.4,Stage 2 — Active Phase
2025-06-18,24812.0508,14.28,9.9149,19860,86.3627,37097.13,11.5,Stage 2 — Active Phase
2025-06-19,24793.25,14.26,9.4339,19860,86.6136,37069.02,11.5,Stage 2 — Active Phase
2025-06-20,25112.4004,13.67,9.874,19860,86.5838,37546.89,10.3,Stage 1 — Onset
2025-06-23,24971.9004,14.05,9.8843,19860,86.5803,37343.91,10.5,Stage 2 — Active Phase
2025-06-24,25044.3496,13.64,9.5799,19860,86.233,37452.24,10.3,Stage 1 — Onset
2025-06-25,25244.75,12.96,9.8469,19860,85.9048,37751.94,10.2,Stage 1 — Onset
2025-06-26,25549,12.59,10.5735,19860,86.0061,38206.88,10.2,Stage 1 — Onset
2025-06-27,25637.8008,12.39,10.4421,19860,85.6664,38398.23,10.2,Stage 1 — Onset
2025-06-30,25517.0508,12.79,10.6409,19860,85.4553,38217.32,10.2,Stage 1 — Onset
2025-07-01,25541.8008,12.53,10.1439,-17741,85.714,38254.39,33,Stage 1 — Onset
2025-07-02,25453.4004,12.45,10.3143,-17741,85.6428,38121.99,34.1,Stage 1 — Onset
2025-07-03,25405.3008,12.39,10.2942,-17741,85.6941,38049.97,34.3,Stage 1 — Onset
2025-07-04,25461,12.32,9.7628,-17741,85.3191,38142.94,32.3,Stage 1 — Onset
2025-07-07,25461.3008,12.56,9.6978,-17741,85.4963,38145.33,32.2,Stage 1 — Onset
2025-07-08,25522.5,12.2,9.7124,-17741,85.892,38239.39,31.6,Stage 1 — Onset
2025-07-09,25476.0996,11.94,9.7535,-17741,85.7074,38169.85,32,Stage 1 — Onset
2025-07-10,25355.25,11.67,9.1328,-17741,85.7085,37990.41,30.8,Stage 1 — Onset
2025-07-11,25149.8496,11.82,9.2893,-17741,85.7348,37684.07,32.9,Stage 1 — Onset
2025-07-14,25082.3008,11.98,8.8242,-17741,85.8213,37582.84,32,Stage 1 — Onset
2025-07-15,25195.8008,11.48,8.8131,-17741,85.9684,37752.92,30.9,Stage 1 — Onset
2025-07-16,25212.0508,11.24,8.7695,-17741,85.9931,37780.94,30.4,Stage 1 — Onset
2025-07-17,25111.4492,11.24,8.9199,-17741,85.8852,37630.21,31.7,Stage 1 — Onset
2025-07-18,24968.4004,11.39,7.9407,-17741,86.0465,37435.72,29.5,Stage 1 — Onset
2025-07-21,25090.6992,11.2,7.8814,-17741,86.1486,37619.09,28,Stage 1 — Onset
2025-07-22,25060.9004,10.75,7.8318,-17741,86.1953,37574.38,27.9,Stage 1 — Onset
2025-07-23,25219.9004,10.52,7.6298,-17741,86.3428,37812.76,25.3,Stage 1 — Onset
2025-07-24,25062.0996,10.72,6.4773,-17741,86.3987,37578.97,22.1,Stage 1 — Onset
2025-07-25,24837,11.28,6.8507,-17741,86.4303,37257.14,26.2,Stage 1 — Onset
2025-07-28,24680.9004,12.06,6.9689,-17741,86.5061,37027.65,28.6,Stage 1 — Onset
2025-07-29,24821.0996,11.53,7.3908,-17741,86.7776,37238.03,28.9,Stage 1 — Onset
2025-07-30,24855.0508,11.21,7.4134,-17741,87.0632,37288.94,28.6,Stage 1 — Onset
2025-07-31,24768.3496,11.54,7.4552,-17741,87.7146,37158.88,29.6,Stage 1 — Onset
2025-08-01,24565.3496,11.98,7.7265,-34993,87.4894,36863.4,32.5,Stage 1 — Onset
2025-08-04,24722.75,11.97,8.2382,-34993,87.2453,37099.55,32.9,Stage 1 — Onset
2025-08-05,24649.5508,11.71,8.123,-34993,87.8933,36989.75,33.1,Stage 1 — Onset
2025-08-06,24574.1992,11.96,8.1366,-34993,87.7231,36880.81,33.7,Stage 1 — Onset
2025-08-07,24596.1504,11.69,8.1117,-34993,87.7625,36913.76,33.5,Stage 1 — Onset
2025-08-08,24363.3008,12.03,8.2738,-34993,87.4332,36566.63,35.4,Stage 1 — Onset
2025-08-11,24585.0508,12.22,9.0786,-34993,87.4883,36900.03,36,Stage 1 — Onset
2025-08-12,24487.4004,12.23,8.8929,-34993,87.6645,36780.73,36.2,Stage 1 — Onset
2025-08-13,24619.3496,12.14,9.1924,-34993,87.5956,36978.89,36.1,Stage 1 — Onset
2025-08-14,24631.3008,12.36,9.1483,-34993,87.45,37010.27,36,Stage 1 — Onset
2025-08-15,24631.3008,12.36,8.9783,-34993,87.6918,37010.27,35.7,Stage 1 — Onset
2025-08-18,24876.9492,12.34,9.5522,-34993,87.5128,37379.38,35.6,Stage 1 — Onset
2025-08-19,24980.6504,11.79,9.6835,-34993,87.2951,37537.42,35.2,Stage 1 — Onset
2025-08-20,25050.5508,11.79,9.4481,-34993,87.0791,37642.41,34.1,Stage 1 — Onset
2025-08-21,25083.75,11.37,9.1962,-34993,87.0182,37696.23,33,Stage 1 — Onset
2025-08-22,24870.0996,11.73,9.1363,-34993,87.2934,37375.09,34.3,Stage 1 — Onset
2025-08-25,24967.75,11.76,8.9086,-34993,87.3301,37521.9,33.1,Stage 1 — Onset
2025-08-26,24712.0508,12.19,9.4826,-34993,87.6086,37137.57,36.2,Stage 1 — Onset
2025-08-27,24712.0508,12.19,9.4646,-34993,87.6007,37137.57,36.2,Stage 1 — Onset
2025-08-28,24500.9004,12.18,9.8572,-34993,87.6591,36820.25,37.7,Stage 1 — Onset
2025-08-29,24426.8496,11.75,9.4851,-34993,87.5917,36709,37.4,Stage 1 — Onset
2025-09-01,24625.0508,11.29,9.6606,-23885,88.1743,37006.87,36.8,Stage 1 — Onset
2025-09-02,24579.5996,11.4,9.6262,-23885,88.0014,36938.57,36.9,Stage 1 — Onset
2025-09-03,24715.0508,10.93,9.7603,-23885,87.9983,37142.11,36.4,Stage 1 — Onset
2025-09-04,24734.3008,10.85,9.7594,-23885,88.073,37177.94,36.2,Stage 1 — Onset
2025-09-05,24741,10.78,9.0495,-23885,88.1929,37188.02,34.5,Stage 1 — Onset
2025-09-08,24773.1504,10.84,8.5096,-23885,88.1863,37236.28,32.8,Stage 1 — Onset
2025-09-09,24868.5996,10.69,8.4307,-23885,87.9805,37379.78,31.7,Stage 1 — Onset
2025-09-10,24973.0996,10.54,8.3553,-23885,88.2183,37536.88,30.4,Stage 1 — Onset
2025-09-11,25005.5,10.36,8.3573,-23885,88.0534,37585.52,30,Stage 1 — Onset
2025-09-12,25114,10.12,8.4464,-23885,88.2676,37748.61,29.2,Stage 1 — Onset
2025-09-15,25069.1992,10.4,7.7979,-23885,88.2773,37681.33,27.1,Stage 1 — Onset
2025-09-16,25239.0996,10.27,8.0158,-23885,88.1235,37936.66,26.3,Stage 1 — Onset
2025-09-17,25330.25,10.25,8.0515,-23885,87.8846,38073.65,25.4,Stage 1 — Onset
2025-09-18,25423.5996,9.89,8.1244,-23885,87.9107,38213.97,24.6,Stage 1 — Onset
2025-09-19,25327.0508,9.97,7.5646,-23885,88.2069,38068.84,23.3,Stage 1 — Onset
2025-09-22,25202.3496,10.56,7.7483,-23885,88.0992,37881.41,25.5,Stage 1 — Onset
2025-09-23,25169.5,10.63,6.6751,-23885,88.3044,37832.09,21.6,Stage 1 — Onset
2025-09-24,25056.9004,10.52,6.9412,-23885,88.808,37662.84,23.8,Stage 1 — Onset
2025-09-25,24890.8496,10.78,6.6255,-23885,88.7786,37413.25,24.4,Stage 1 — Onset
2025-09-26,24654.6992,11.43,7.4711,-23885,88.7731,37058.3,30.4,Stage 1 — Onset
2025-09-29,24634.9004,11.37,6.9145,-23885,88.6768,37028.48,28.6,Stage 1 — Onset
2025-09-30,24611.0996,11.07,6.89,-23885,88.7045,36992.7,28.7,Stage 1 — Onset
2025-10-01,24836.3008,10.29,7.3704,14610,88.8407,37331.2,10.1,Stage 1 — Onset
2025-10-02,24836.3008,10.29,7.3681,14610,88.683,37331.2,10.1,Stage 1 — Onset
2025-10-03,24894.25,10.06,7.4067,14610,88.7202,37418.3,10.1,Stage 1 — Onset
2025-10-06,25077.6504,10.19,7.8131,14610,88.7351,37694.02,10.1,Stage 1 — Onset
2025-10-07,25108.3008,10.05,7.724,14610,88.7211,37740.1,10.1,Stage 1 — Onset
2025-10-08,25046.1504,10.31,7.6614,14610,88.7426,37646.65,10.1,Stage 1 — Onset
2025-10-09,25181.8008,10.12,7.8786,14610,88.7772,37850.52,10.1,Stage 1 — Onset
2025-10-10,25285.3496,10.1,7.8639,14610,88.8654,38006.18,10,Stage 1 — Onset
2025-10-13,25227.3496,11.01,7.8843,14610,88.7573,37918.98,10.1,Stage 1 — Onset
2025-10-14,25145.5,11.16,7.5949,14610,88.6651,37795.97,10.1,Stage 1 — Onset
2025-10-15,25323.5508,10.53,7.9153,14610,88.7825,38067.31,10.1,Stage 1 — Onset
2025-10-16,25585.3008,10.87,8.6381,14610,87.8095,38460.73,10.1,Stage 1 — Onset
2025-10-17,25709.8496,11.63,8.6371,14610,87.9907,38652.19,10,Stage 1 — Onset
2025-10-20,25843.1504,11.36,8.4986,14610,88.0023,38855.68,10,Stage 1 — Onset
2025-10-21,25868.5996,11.3,8.4458,14610,87.88,38893.95,10,Stage 1 — Onset
2025-10-22,25868.5996,11.3,8.1794,14610,88.0016,38893.95,10,Stage 1 — Onset
2025-10-23,25891.4004,11.73,7.5883,14610,87.7403,38928.23,10,Stage 1 — Onset
2025-10-24,25795.1504,11.59,6.6415,14610,87.779,38783.54,10,Stage 1 — Onset
2025-10-27,25966.0508,11.86,6.7083,14610,87.829,39067.59,10,Stage 1 — Onset
2025-10-28,25936.1992,11.95,6.7217,14610,88.2221,39022.73,10,Stage 1 — Onset
2025-10-29,26053.9004,11.97,6.3201,14610,88.2255,39199.8,10,Stage 1 — Onset
2025-10-30,25877.8496,12.07,7.0739,14610,88.3456,38934.92,10,Stage 1 — Onset
2025-10-31,25722.0996,12.15,7.632,14610,88.6345,38700.6,10,Stage 1 — Onset
2025-11-03,25763.3496,12.67,7.3289,14610,88.7754,38762.65,10,Stage 1 — Onset
2025-11-04,25597.6504,12.65,7.8353,14610,88.7234,38513.37,10,Stage 1 — Onset
2025-11-05,25597.6504,12.65,7.7397,14610,88.732,38513.37,10,Stage 1 — Onset
2025-11-06,25509.6992,12.41,7.7227,14610,88.5569,38381.02,10,Stage 1 — Onset
2025-11-07,25492.3008,12.56,7.6248,14610,88.673,38366.88,10,Stage 1 — Onset
2025-11-10,25574.3496,12.3,7.6165,14610,88.658,38497.01,10,Stage 1 — Onset
2025-11-11,25694.9492,12.49,7.595,14610,88.7071,38678.54,10,Stage 1 — Onset
2025-11-12,25875.8008,12.11,7.5907,14610,88.4665,38950.78,10,Stage 1 — Onset
2025-11-13,25879.1504,12.16,6.7688,14610,88.594,38955.83,10,Stage 1 — Onset
2025-11-14,25910.0508,11.94,6.5836,14610,88.8161,39002.37,10,Stage 1 — Onset
2025-11-17,26013.4492,11.79,6.4818,14610,88.682,39157.99,10,Stage 1 — Onset
2025-11-18,25910.0508,12.1,6.6527,14610,88.6359,39003.01,10,Stage 1 — Onset
2025-11-19,26052.6504,11.97,6.9237,14610,88.5568,39217.69,10,Stage 1 — Onset
2025-11-20,26192.1504,12.14,7.146,14610,88.4872,39427.65,10,Stage 1 — Onset
2025-11-21,26068.1504,13.63,7.2362,14610,88.6922,39241,10,Stage 1 — Onset
2025-11-24,25959.5,13.24,7.0446,14610,89.634,39077.5,10,Stage 1 — Onset
2025-11-25,25884.8008,12.24,7.1082,14610,89.1478,38965,10,Stage 1 — Onset
2025-11-26,26205.3008,11.97,8.2278,14610,89.1506,39447.49,10,Stage 1 — Onset
2025-11-27,26215.5508,11.79,7.7928,14610,89.163,39462.93,10,Stage 1 — Onset
2025-11-28,26202.9492,11.62,7.4003,14610,89.3648,39443.91,10,Stage 1 — Onset
2025-12-01,26175.75,11.63,7.4276,-22611,89.35,39403.02,16.6,Stage 1 — Onset
2025-12-02,26032.1992,11.23,7.311,-22611,89.6127,39186.92,17.1,Stage 1 — Onset
2025-12-03,25986,11.21,7.3652,-22611,89.9172,39117.33,17.5,Stage 1 — Onset
2025-12-04,26033.75,10.82,7.203,-22611,90.1705,39189.27,16.6,Stage 1 — Onset
2025-12-05,26186.4492,10.32,7.3697,-22611,89.8364,39419.07,15.8,Stage 1 — Onset
2025-12-08,25960.5508,11.13,8.1361,-22611,89.938,39079.02,20.1,Stage 1 — Onset
2025-12-09,25839.6504,10.95,8.2116,-22611,90.13,38897.02,21.5,Stage 1 — Onset
2025-12-10,25758,10.91,7.8934,-22611,89.9169,38774.13,21.1,Stage 1 — Onset
2025-12-11,25898.5508,10.4,8.1465,-22611,89.793,38985.75,20.5,Stage 1 — Onset
2025-12-12,26046.9492,10.11,8.3861,-22611,90.253,39209.12,19.8,Stage 1 — Onset
2025-12-15,26027.3008,10.25,8.2753,-22611,90.577,39179.54,19.5,Stage 1 — Onset
2025-12-16,25860.0996,10.06,8.4772,-22611,90.7769,38927.87,21.7,Stage 1 — Onset
2025-12-17,25818.5508,9.84,8.2277,-22611,90.9489,38865.29,21,Stage 1 — Onset
2025-12-18,25815.5508,9.71,7.9412,-22611,90.4137,38860.78,20,Stage 1 — Onset
2025-12-19,25966.4004,9.52,8.1159,-22611,90.2558,39087.88,19.3,Stage 1 — Onset
2025-12-22,26172.4004,9.68,8.4555,-22611,89.57,39397.94,18.7,Stage 1 — Onset
